step,time,tls_id,phase_index,tls_queue_len,tls_waiting_time_snapshot,tls_mean_speed
90,91.0,cluster_318319949_3665705327,0,0,0.0,0.0
90,91.0,cluster_444929591_444929853,0,0,0.0,0.0
90,91.0,cluster_453491193_453491196,0,0,0.0,0.0
90,91.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,16.447030287915844
90,91.0,joinedS_4159783704_4159783713,4,0,0.0,0.0
100,101.0,317267021,0,0,0.0,0.0
100,101.0,318319948,2,0,0.0,0.0
100,101.0,318319950,1,1,8.0,0.0
100,101.0,344715428,2,0,0.0,0.0
100,101.0,459095577,2,0,0.0,0.0
100,101.0,459095593,2,0,0.0,13.024613315772688
100,101.0,5672981203,2,0,0.0,0.0
100,101.0,6734642660,0,0,0.0,0.0
100,101.0,728359174,2,0,0.0,0.0
100,101.0,931498932,2,0,0.0,0.0
100,101.0,cluster_12485993451_12485993457_444743027_999091207,5,0,0.0,0.0
100,101.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,6,1,18.0,0.0
100,101.0,cluster_12497859354_12497859355,0,0,0.0,21.020963919625988
100,101.0,cluster_1846673394_455570130,0,0,0.0,0.0
100,101.0,cluster_1933957591_1944596256_1944596258_500010840,1,0,0.0,0.0
100,101.0,cluster_286141464_317863064,0,0,0.0,8.578224564530823
100,101.0,cluster_317864209_317864212,0,1,13.0,0.0
100,101.0,cluster_318319949_3665705327,2,0,0.0,0.0
100,101.0,cluster_444929591_444929853,2,0,0.0,16.589528787241985
100,101.0,cluster_453491193_453491196,2,0,0.0,2.501353839901276
100,101.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
100,101.0,joinedS_4159783704_4159783713,0,0,0.0,0.0
110,111.0,317267021,0,1,6.0,0.0994686073711481
110,111.0,318319948,2,0,0.0,0.0
110,111.0,318319950,3,0,0.0,18.90530648008251
110,111.0,344715428,2,0,0.0,17.626152068040067
110,111.0,459095577,4,0,0.0,0.0
110,111.0,459095593,2,2,10.0,0.00020513967218749232
110,111.0,5672981203,2,0,0.0,0.0
110,111.0,6734642660,0,0,0.0,0.0
110,111.0,728359174,2,0,0.0,0.0
110,111.0,931498932,2,0,0.0,0.0
110,111.0,cluster_12485993451_12485993457_444743027_999091207,0,0,0.0,0.0
110,111.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,0,0,0.0,14.160241001323744
110,111.0,cluster_12497859354_12497859355,0,0,0.0,23.03264127997301
110,111.0,cluster_1846673394_455570130,0,0,0.0,18.02610713393896
110,111.0,cluster_1933957591_1944596256_1944596258_500010840,3,0,0.0,0.0
110,111.0,cluster_286141464_317863064,0,0,0.0,3.0089637809688368
110,111.0,cluster_317864209_317864212,0,1,4.0,0.0
110,111.0,cluster_318319949_3665705327,2,0,0.0,0.0
110,111.0,cluster_444929591_444929853,4,0,0.0,6.9626776022370915
110,111.0,cluster_453491193_453491196,2,0,0.0,14.737423170520612
110,111.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,16.390231485180557
110,111.0,joinedS_4159783704_4159783713,0,0,0.0,0.0
120,121.0,317267021,2,0,0.0,0.0
120,121.0,318319948,2,0,0.0,11.342493029764768
120,121.0,318319950,1,0,0.0,0.0
120,121.0,344715428,2,0,0.0,17.549656469387667
120,121.0,459095577,6,0,0.0,0.0
120,121.0,459095593,2,2,30.0,0.0
120,121.0,5672981203,2,0,0.0,0.0
120,121.0,6734642660,0,0,0.0,0.0
120,121.0,728359174,2,0,0.0,0.0
120,121.0,931498932,2,0,0.0,0.0
120,121.0,cluster_12485993451_12485993457_444743027_999091207,2,0,0.0,0.0
120,121.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,1,2,14.0,0.0
120,121.0,cluster_12497859354_12497859355,2,1,2.0,0.003354977792404898
120,121.0,cluster_1846673394_455570130,0,0,0.0,0.0
120,121.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,0.0,0.0
120,121.0,cluster_286141464_317863064,0,1,10.0,0.9496952272485941
120,121.0,cluster_317864209_317864212,0,1,14.0,0.0
120,121.0,cluster_318319949_3665705327,2,0,0.0,16.487266908613968
120,121.0,cluster_444929591_444929853,6,1,6.0,0.00018843418050549666
120,121.0,cluster_453491193_453491196,2,1,2.0,0.0
120,121.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,3.0,0.0006108136809667897
120,121.0,joinedS_4159783704_4159783713,0,1,3.0,0.0
130,131.0,317267021,0,0,0.0,7.8072733845948274
130,131.0,318319948,2,1,7.0,8.11919321475085
130,131.0,318319950,3,0,0.0,0.0
130,131.0,344715428,2,0,0.0,9.141915407671153
130,131.0,459095577,0,0,0.0,0.0
130,131.0,459095593,2,2,50.0,5.477128390802645
130,131.0,5672981203,2,0,0.0,0.0
130,131.0,6734642660,0,0,0.0,0.0
130,131.0,728359174,2,0,0.0,0.0
130,131.0,931498932,2,0,0.0,16.1706746457424
130,131.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
130,131.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,2,1,20.0,0.0
130,131.0,cluster_12497859354_12497859355,0,0,0.0,0.0
130,131.0,cluster_1846673394_455570130,0,0,0.0,10.266489206487313
130,131.0,cluster_1933957591_1944596256_1944596258_500010840,2,0,0.0,16.28682910073477
130,131.0,cluster_286141464_317863064,0,1,20.0,5.6478809865735045
130,131.0,cluster_317864209_317864212,1,1,24.0,0.0
130,131.0,cluster_318319949_3665705327,2,1,3.0,6.976740652430151
130,131.0,cluster_444929591_444929853,0,0,0.0,0.0
130,131.0,cluster_453491193_453491196,2,1,12.0,7.242231719298446
130,131.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,13.0,0.0
130,131.0,joinedS_4159783704_4159783713,0,1,13.0,0.0
140,141.0,317267021,1,1,8.0,0.0
140,141.0,318319948,2,1,17.0,0.0
140,141.0,318319950,0,0,0.0,0.0
140,141.0,344715428,2,1,8.0,5.996343328454531
140,141.0,459095577,2,1,4.0,0.001964902878505177
140,141.0,459095593,2,3,74.0,5.004320265408335e-05
140,141.0,5672981203,2,0,0.0,0.0
140,141.0,6734642660,0,0,0.0,0.0
140,141.0,728359174,2,0,0.0,0.0
140,141.0,931498932,2,1,4.0,0.00013539505037877696
140,141.0,cluster_12485993451_12485993457_444743027_999091207,0,1,1.0,2.2658632012804114
140,141.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,3,2,32.0,6.021262320270561
140,141.0,cluster_12497859354_12497859355,0,0,0.0,0.0
140,141.0,cluster_1846673394_455570130,0,0,0.0,0.8849173959810286
140,141.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,2.0,0.00012182468824298675
140,141.0,cluster_286141464_317863064,2,0,0.0,8.040470617046015
140,141.0,cluster_317864209_317864212,3,0,0.0,13.94204923510551
140,141.0,cluster_318319949_3665705327,2,2,20.0,5.384077532614271
140,141.0,cluster_444929591_444929853,2,0,0.0,0.0
140,141.0,cluster_453491193_453491196,0,0,0.0,13.209220629134816
140,141.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,1,7.0,0.0
140,141.0,joinedS_4159783704_4159783713,1,1,23.0,0.0
150,151.0,317267021,3,0,0.0,0.0
150,151.0,318319948,2,1,27.0,7.406782651444224
150,151.0,318319950,2,0,0.0,0.0
150,151.0,344715428,2,1,18.0,8.301830362193288
150,151.0,459095577,2,1,14.0,0.0
150,151.0,459095593,2,3,104.0,0.0
150,151.0,5672981203,2,0,0.0,0.0
150,151.0,6734642660,0,0,0.0,0.0
150,151.0,728359174,0,0,0.0,0.0
150,151.0,931498932,2,1,14.0,0.0
150,151.0,cluster_12485993451_12485993457_444743027_999091207,2,2,12.0,1.8680426523798406
150,151.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,5,4,29.0,0.0
150,151.0,cluster_12497859354_12497859355,2,0,0.0,0.0
150,151.0,cluster_1846673394_455570130,0,0,0.0,0.0
150,151.0,cluster_1933957591_1944596256_1944596258_500010840,2,0,0.0,3.54936237236548
150,151.0,cluster_286141464_317863064,0,1,3.0,0.017800117155284685
150,151.0,cluster_317864209_317864212,5,1,3.0,7.462039865484912
150,151.0,cluster_318319949_3665705327,2,2,40.0,5.524664652605232
150,151.0,cluster_444929591_444929853,4,0,0.0,0.0
150,151.0,cluster_453491193_453491196,2,0,0.0,15.035286602162177
150,151.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
150,151.0,joinedS_4159783704_4159783713,3,0,0.0,0.0
160,161.0,317267021,1,0,0.0,0.0
160,161.0,318319948,0,1,5.0,0.00014965838696288103
160,161.0,318319950,0,0,0.0,0.0
160,161.0,344715428,0,0,0.0,15.65123191801515
160,161.0,459095577,3,1,24.0,0.0
160,161.0,459095593,0,0,0.0,16.405228861030192
160,161.0,5672981203,0,0,0.0,0.0
160,161.0,6734642660,0,0,0.0,16.108080839405474
160,161.0,728359174,2,0,0.0,0.0
160,161.0,931498932,0,0,0.0,0.0
160,161.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.9470625277608633
160,161.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,7,6,75.0,0.0003609976301778702
160,161.0,cluster_12497859354_12497859355,0,0,0.0,0.0
160,161.0,cluster_1846673394_455570130,0,0,0.0,0.0
160,161.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,9.0,8.175575220785104
160,161.0,cluster_286141464_317863064,2,0,0.0,10.126611121206638
160,161.0,cluster_317864209_317864212,0,0,0.0,12.038824284133034
160,161.0,cluster_318319949_3665705327,0,0,0.0,0.0
160,161.0,cluster_444929591_444929853,4,1,2.0,0.0001765170182272717
160,161.0,cluster_453491193_453491196,2,0,0.0,0.0
160,161.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,1,0.0,0.0
160,161.0,joinedS_4159783704_4159783713,5,0,0.0,0.0
170,171.0,317267021,2,0,0.0,11.951780372718346
170,171.0,318319948,2,0,0.0,0.0
170,171.0,318319950,2,0,0.0,0.0
170,171.0,344715428,2,1,2.0,7.485966125685476
170,171.0,459095577,5,1,34.0,0.0
170,171.0,459095593,2,0,0.0,0.0
170,171.0,5672981203,2,0,0.0,0.0
170,171.0,6734642660,0,0,0.0,0.0
170,171.0,728359174,0,0,0.0,2.295186977618696
170,171.0,931498932,2,0,0.0,0.0
170,171.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
170,171.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,1,1,25.0,0.0
170,171.0,cluster_12497859354_12497859355,0,0,0.0,19.17501417030293
170,171.0,cluster_1846673394_455570130,0,0,0.0,0.0
170,171.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,4.0,0.004417494029115223
170,171.0,cluster_286141464_317863064,0,0,0.0,0.0
170,171.0,cluster_317864209_317864212,1,0,0.0,0.0
170,171.0,cluster_318319949_3665705327,2,0,0.0,8.855437587038615
170,171.0,cluster_444929591_444929853,4,1,12.0,0.0
170,171.0,cluster_453491193_453491196,2,0,0.0,0.0
170,171.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
170,171.0,joinedS_4159783704_4159783713,1,1,3.0,0.0
180,181.0,317267021,0,0,0.0,9.20055552812665
180,181.0,318319948,0,0,0.0,0.0
180,181.0,318319950,0,0,0.0,0.0
180,181.0,344715428,0,0,0.0,11.276174204256815
180,181.0,459095577,7,1,44.0,0.0
180,181.0,459095593,2,0,0.0,0.0
180,181.0,5672981203,0,0,0.0,0.0
180,181.0,6734642660,0,0,0.0,0.0
180,181.0,728359174,2,0,0.0,0.0
180,181.0,931498932,0,0,0.0,0.0
180,181.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
180,181.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,2,0,0.0,0.0
180,181.0,cluster_12497859354_12497859355,2,1,1.0,8.837239380027013
180,181.0,cluster_1846673394_455570130,0,0,0.0,5.952107302997669
180,181.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,14.0,0.0
180,181.0,cluster_286141464_317863064,2,0,0.0,17.937349975940172
180,181.0,cluster_317864209_317864212,3,0,0.0,17.409516220738848
180,181.0,cluster_318319949_3665705327,0,0,0.0,14.403205392874362
180,181.0,cluster_444929591_444929853,4,1,22.0,0.0
180,181.0,cluster_453491193_453491196,2,0,0.0,0.0
180,181.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
180,181.0,joinedS_4159783704_4159783713,2,0,0.0,0.0
190,191.0,317267021,2,0,0.0,0.0
190,191.0,318319948,2,0,0.0,18.878807731325256
190,191.0,318319950,2,0,0.0,0.0
190,191.0,344715428,2,1,3.0,8.503306545452945
190,191.0,459095577,1,0,0.0,0.0
190,191.0,459095593,2,1,3.0,1.9873934678986431
190,191.0,5672981203,2,0,0.0,0.0
190,191.0,6734642660,0,0,0.0,0.0
190,191.0,728359174,0,0,0.0,0.0
190,191.0,931498932,2,0,0.0,14.573981308094877
190,191.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
190,191.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,3,1,3.0,0.0021114322308495147
190,191.0,cluster_12497859354_12497859355,0,0,0.0,13.146959080143773
190,191.0,cluster_1846673394_455570130,0,0,0.0,0.0
190,191.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,24.0,8.095851443419233
190,191.0,cluster_286141464_317863064,2,1,2.0,0.0020058321683546466
190,191.0,cluster_317864209_317864212,5,2,8.0,0.007425783390815734
190,191.0,cluster_318319949_3665705327,2,0,0.0,12.644368146874362
190,191.0,cluster_444929591_444929853,4,1,32.0,0.0
190,191.0,cluster_453491193_453491196,0,1,3.0,0.0003201938075773422
190,191.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
190,191.0,joinedS_4159783704_4159783713,4,0,0.0,0.0
200,201.0,317267021,0,0,0.0,0.0
200,201.0,318319948,0,0,0.0,9.314337865212522
200,201.0,318319950,2,0,0.0,0.0
200,201.0,344715428,0,0,0.0,16.82826837989418
200,201.0,459095577,3,0,0.0,0.0
200,201.0,459095593,2,2,21.0,0.0
200,201.0,5672981203,0,0,0.0,0.0
200,201.0,6734642660,0,0,0.0,0.0
200,201.0,728359174,0,0,0.0,0.0
200,201.0,931498932,0,0,0.0,0.0
200,201.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
200,201.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,4,0,0.0,21.746163523856815
200,201.0,cluster_12497859354_12497859355,0,0,0.0,0.0
200,201.0,cluster_1846673394_455570130,0,0,0.0,16.541477784356104
200,201.0,cluster_1933957591_1944596256_1944596258_500010840,2,0,0.0,0.0
200,201.0,cluster_286141464_317863064,2,2,13.0,0.013477693534135169
200,201.0,cluster_317864209_317864212,0,2,28.0,3.676941270893439
