step,time,tls_id,phase_index,tls_queue_len,tls_waiting_time_snapshot,tls_mean_speed
90,91.0,cluster_318319949_3665705327,0,0,0.0,0.0
90,91.0,cluster_444929591_444929853,0,0,0.0,0.0
90,91.0,cluster_453491193_453491196,0,0,0.0,0.0
90,91.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,16.447030287915844
90,91.0,joinedS_4159783704_4159783713,4,0,0.0,0.0
100,101.0,317267021,0,0,0.0,0.0
100,101.0,318319948,2,0,0.0,0.0
100,101.0,318319950,1,1,8.0,0.0
100,101.0,344715428,2,0,0.0,0.0
100,101.0,459095577,2,0,0.0,0.0
100,101.0,459095593,2,0,0.0,13.024613315772688
100,101.0,5672981203,2,0,0.0,0.0
100,101.0,6734642660,0,0,0.0,0.0
100,101.0,728359174,2,0,0.0,0.0
100,101.0,931498932,2,0,0.0,0.0
100,101.0,cluster_12485993451_12485993457_444743027_999091207,5,0,0.0,0.0
100,101.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,6,1,18.0,0.0
100,101.0,cluster_12497859354_12497859355,0,0,0.0,21.020963919625988
100,101.0,cluster_1846673394_455570130,0,0,0.0,0.0
100,101.0,cluster_1933957591_1944596256_1944596258_500010840,1,0,0.0,0.0
100,101.0,cluster_286141464_317863064,0,0,0.0,8.578224564530823
100,101.0,cluster_317864209_317864212,0,1,13.0,0.0
100,101.0,cluster_318319949_3665705327,2,0,0.0,0.0
100,101.0,cluster_444929591_444929853,2,0,0.0,16.589528787241985
100,101.0,cluster_453491193_453491196,2,0,0.0,2.501353839901276
100,101.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
100,101.0,joinedS_4159783704_4159783713,0,0,0.0,0.0
110,111.0,317267021,0,1,6.0,0.0994686073711481
110,111.0,318319948,2,0,0.0,0.0
110,111.0,318319950,3,0,0.0,18.90530648008251
110,111.0,344715428,2,0,0.0,17.626152068040067
110,111.0,459095577,4,0,0.0,0.0
110,111.0,459095593,2,2,10.0,0.00020513967218749232
110,111.0,5672981203,2,0,0.0,0.0
110,111.0,6734642660,0,0,0.0,0.0
110,111.0,728359174,2,0,0.0,0.0
110,111.0,931498932,2,0,0.0,0.0
110,111.0,cluster_12485993451_12485993457_444743027_999091207,0,0,0.0,0.0
110,111.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,0,0,0.0,14.160241001323744
110,111.0,cluster_12497859354_12497859355,0,0,0.0,23.03264127997301
110,111.0,cluster_1846673394_455570130,0,0,0.0,18.02610713393896
110,111.0,cluster_1933957591_1944596256_1944596258_500010840,3,0,0.0,0.0
110,111.0,cluster_286141464_317863064,0,0,0.0,3.0089637809688368
110,111.0,cluster_317864209_317864212,0,1,4.0,0.0
110,111.0,cluster_318319949_3665705327,2,0,0.0,0.0
110,111.0,cluster_444929591_444929853,4,0,0.0,6.9626776022370915
110,111.0,cluster_453491193_453491196,2,0,0.0,14.737423170520612
110,111.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,16.390231485180557
110,111.0,joinedS_4159783704_4159783713,0,0,0.0,0.0
120,121.0,317267021,0,3,26.0,0.011230811564919464
120,121.0,318319948,2,0,0.0,11.342493029764768
120,121.0,318319950,1,0,0.0,0.0
120,121.0,344715428,2,0,0.0,16.532174316107962
120,121.0,459095577,6,0,0.0,0.0
120,121.0,459095593,2,2,30.0,0.0
120,121.0,5672981203,2,0,0.0,0.0
120,121.0,6734642660,0,0,0.0,0.0
120,121.0,728359174,2,0,0.0,0.0
120,121.0,931498932,2,0,0.0,0.0
120,121.0,cluster_12485993451_12485993457_444743027_999091207,2,0,0.0,0.0
120,121.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,1,2,14.0,0.0
120,121.0,cluster_12497859354_12497859355,2,1,2.0,0.003354977792404898
120,121.0,cluster_1846673394_455570130,0,0,0.0,0.0
120,121.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,0.0,0.0
120,121.0,cluster_286141464_317863064,0,1,10.0,0.9496952272485941
120,121.0,cluster_317864209_317864212,0,1,14.0,0.0
120,121.0,cluster_318319949_3665705327,2,0,0.0,16.487266908613968
120,121.0,cluster_444929591_444929853,6,1,6.0,0.0001199013872827357
120,121.0,cluster_453491193_453491196,2,1,2.0,0.0
120,121.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,3.0,0.0006108136809667897
120,121.0,joinedS_4159783704_4159783713,0,1,3.0,0.0
130,131.0,317267021,0,3,56.0,1.9122168762786476
130,131.0,318319948,2,1,7.0,8.11919321475085
130,131.0,318319950,3,0,0.0,0.0
130,131.0,344715428,2,0,0.0,8.498094299128217
130,131.0,459095577,0,0,0.0,0.0
130,131.0,459095593,2,2,50.0,5.477128390802645
130,131.0,5672981203,2,0,0.0,0.0
130,131.0,6734642660,0,0,0.0,0.0
130,131.0,728359174,2,0,0.0,0.0
130,131.0,931498932,2,0,0.0,16.1706746457424
130,131.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
130,131.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,2,1,20.0,0.0
130,131.0,cluster_12497859354_12497859355,0,0,0.0,0.0
130,131.0,cluster_1846673394_455570130,0,0,0.0,10.266489206487313
130,131.0,cluster_1933957591_1944596256_1944596258_500010840,2,0,0.0,16.28682910073477
130,131.0,cluster_286141464_317863064,0,1,20.0,5.6478809865735045
130,131.0,cluster_317864209_317864212,0,1,24.0,0.0
130,131.0,cluster_318319949_3665705327,2,1,3.0,6.976740652430151
130,131.0,cluster_444929591_444929853,0,0,0.0,0.0
130,131.0,cluster_453491193_453491196,2,1,12.0,7.242231719298446
130,131.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,13.0,0.0
130,131.0,joinedS_4159783704_4159783713,0,1,13.0,0.0
140,141.0,317267021,0,4,95.0,0.0
140,141.0,318319948,2,1,17.0,0.0
140,141.0,318319950,0,0,0.0,0.0
140,141.0,344715428,2,1,7.0,5.3973569809924795
140,141.0,459095577,2,1,4.0,0.001964902878505177
140,141.0,459095593,2,3,74.0,5.004320265408335e-05
140,141.0,5672981203,2,0,0.0,0.0
140,141.0,6734642660,0,0,0.0,0.0
140,141.0,728359174,0,0,0.0,0.0
140,141.0,931498932,2,1,3.0,0.0
140,141.0,cluster_12485993451_12485993457_444743027_999091207,0,1,1.0,2.026725013455208
140,141.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,3,2,32.0,6.020692008879068
140,141.0,cluster_12497859354_12497859355,0,0,0.0,0.0
140,141.0,cluster_1846673394_455570130,0,0,0.0,0.8849173959810286
140,141.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,3.0,0.0001968540447422901
140,141.0,cluster_286141464_317863064,0,2,39.0,4.263113937589281
140,141.0,cluster_317864209_317864212,0,1,34.0,7.09641987760551
140,141.0,cluster_318319949_3665705327,2,2,20.0,5.384077532614271
140,141.0,cluster_444929591_444929853,2,0,0.0,0.0
140,141.0,cluster_453491193_453491196,2,1,22.0,8.464851660805918
140,141.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,23.0,0.0
140,141.0,joinedS_4159783704_4159783713,0,1,23.0,0.0
150,151.0,317267021,2,0,0.0,0.0
150,151.0,318319948,0,0,0.0,14.813565302888447
150,151.0,318319950,2,0,0.0,0.0
150,151.0,344715428,2,1,17.0,8.058055137763732
150,151.0,459095577,2,1,14.0,0.0
150,151.0,459095593,2,3,104.0,0.0
150,151.0,5672981203,2,0,0.0,0.0
150,151.0,6734642660,0,0,0.0,0.0
150,151.0,728359174,2,0,0.0,0.0
150,151.0,931498932,2,1,13.0,0.0
150,151.0,cluster_12485993451_12485993457_444743027_999091207,2,1,11.0,2.2516809469347776
150,151.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,5,4,29.0,9.750809892610715e-05
150,151.0,cluster_12497859354_12497859355,2,0,0.0,0.0
150,151.0,cluster_1846673394_455570130,0,0,0.0,0.0
150,151.0,cluster_1933957591_1944596256_1944596258_500010840,2,0,0.0,5.951698554854643
150,151.0,cluster_286141464_317863064,2,0,0.0,3.5516115344827983
150,151.0,cluster_317864209_317864212,1,1,44.0,8.212890079187158
150,151.0,cluster_318319949_3665705327,0,0,0.0,16.067955957837384
150,151.0,cluster_444929591_444929853,4,0,0.0,0.0
150,151.0,cluster_453491193_453491196,2,3,43.0,3.7928012851377435
150,151.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
150,151.0,joinedS_4159783704_4159783713,0,1,33.0,0.0
160,161.0,317267021,0,0,0.0,0.0
160,161.0,318319948,2,0,0.0,0.0
160,161.0,318319950,0,0,0.0,0.0
160,161.0,344715428,0,0,0.0,15.272864809058703
160,161.0,459095577,2,1,24.0,0.0
160,161.0,459095593,0,0,0.0,16.39832574686036
160,161.0,5672981203,0,0,0.0,0.0
160,161.0,6734642660,0,0,0.0,15.655748366348153
160,161.0,728359174,0,0,0.0,0.0
160,161.0,931498932,0,0,0.0,0.0
160,161.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
160,161.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,7,6,74.0,0.014530178667003532
160,161.0,cluster_12497859354_12497859355,0,0,0.0,0.0
160,161.0,cluster_1846673394_455570130,0,0,0.0,0.0
160,161.0,cluster_1933957591_1944596256_1944596258_500010840,0,0,0.0,16.364018300343307
160,161.0,cluster_286141464_317863064,0,1,9.0,4.25092251739387
160,161.0,cluster_317864209_317864212,3,3,16.0,3.9018369564631605
160,161.0,cluster_318319949_3665705327,2,0,0.0,6.855278142611356
160,161.0,cluster_444929591_444929853,4,1,1.0,0.008463518229811198
160,161.0,cluster_453491193_453491196,0,1,7.0,0.0
160,161.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,1,0.0,0.0
160,161.0,joinedS_4159783704_4159783713,2,1,5.0,0.0
170,171.0,317267021,2,0,0.0,10.330433758953584
170,171.0,318319948,0,0,0.0,0.0
170,171.0,318319950,2,0,0.0,0.0
170,171.0,344715428,2,1,1.0,7.009067446264051
170,171.0,459095577,2,1,34.0,0.0
170,171.0,459095593,2,0,0.0,0.0
170,171.0,5672981203,2,0,0.0,0.0
170,171.0,6734642660,0,0,0.0,0.0
170,171.0,728359174,2,0,0.0,0.0
170,171.0,931498932,2,0,0.0,0.0
170,171.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
170,171.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,1,1,25.0,0.0
170,171.0,cluster_12497859354_12497859355,0,0,0.0,22.08438055484734
170,171.0,cluster_1846673394_455570130,0,0,0.0,0.0
170,171.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,4.0,0.0006742740948014315
170,171.0,cluster_286141464_317863064,2,0,0.0,0.31269786614699185
170,171.0,cluster_317864209_317864212,5,4,51.0,3.300637712764847
170,171.0,cluster_318319949_3665705327,0,0,0.0,15.474417589690121
170,171.0,cluster_444929591_444929853,4,1,11.0,0.0
170,171.0,cluster_453491193_453491196,2,0,0.0,0.0
170,171.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
170,171.0,joinedS_4159783704_4159783713,4,1,3.0,0.0
180,181.0,317267021,0,0,0.0,3.6217592706097306
180,181.0,318319948,2,0,0.0,0.0
180,181.0,318319950,0,0,0.0,0.0
180,181.0,344715428,0,0,0.0,14.293734609883472
180,181.0,459095577,3,1,44.0,0.0
180,181.0,459095593,2,0,0.0,0.0
180,181.0,5672981203,0,0,0.0,0.0
180,181.0,6734642660,0,0,0.0,0.0
180,181.0,728359174,0,0,0.0,0.821426148481782
180,181.0,931498932,0,0,0.0,0.0
180,181.0,cluster_12485993451_12485993457_444743027_999091207,4,0,0.0,0.0
180,181.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,2,0,0.0,0.0
180,181.0,cluster_12497859354_12497859355,2,1,2.0,9.249852869347162
180,181.0,cluster_1846673394_455570130,0,0,0.0,4.210828154978157
180,181.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,14.0,8.311593689830044
180,181.0,cluster_286141464_317863064,0,0,0.0,18.589540330988687
180,181.0,cluster_317864209_317864212,0,1,6.0,6.993781805936496
180,181.0,cluster_318319949_3665705327,2,0,0.0,14.560494154427717
180,181.0,cluster_444929591_444929853,6,1,21.0,0.0
180,181.0,cluster_453491193_453491196,0,0,0.0,1.0846536007174343
180,181.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,2,0,0.0,0.0
180,181.0,joinedS_4159783704_4159783713,0,1,13.0,0.0
190,191.0,317267021,1,0,0.0,0.0
190,191.0,318319948,0,0,0.0,19.042427242643647
190,191.0,318319950,2,0,0.0,0.0
190,191.0,344715428,2,1,2.0,0.0025222511982399202
190,191.0,459095577,5,1,54.0,0.21767509913857652
190,191.0,459095593,2,0,0.0,2.1273304834364835
190,191.0,5672981203,2,0,0.0,0.0
190,191.0,6734642660,0,0,0.0,0.0
190,191.0,728359174,0,1,10.0,0.0
190,191.0,931498932,2,0,0.0,0.0
190,191.0,cluster_12485993451_12485993457_444743027_999091207,5,0,0.0,0.0
190,191.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,3,1,2.0,0.01175098059594424
190,191.0,cluster_12497859354_12497859355,0,0,0.0,12.49960255727116
190,191.0,cluster_1846673394_455570130,0,0,0.0,0.0
190,191.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,24.0,11.96346957832228
190,191.0,cluster_286141464_317863064,1,0,0.0,0.0
190,191.0,cluster_317864209_317864212,2,0,0.0,0.0
190,191.0,cluster_318319949_3665705327,0,0,0.0,0.0
190,191.0,cluster_444929591_444929853,0,0,0.0,0.0
190,191.0,cluster_453491193_453491196,2,0,0.0,0.0
190,191.0,joinedS_3056282982_cluster_500010834_500010835_500010836_500010837,0,0,0.0,0.0
190,191.0,joinedS_4159783704_4159783713,2,0,0.0,0.0
200,201.0,317267021,3,0,0.0,0.0
200,201.0,318319948,0,0,0.0,9.62450499101618
200,201.0,318319950,2,0,0.0,0.0
200,201.0,344715428,0,0,0.0,0.0
200,201.0,459095577,7,2,74.0,0.0
200,201.0,459095593,2,2,18.0,0.0
200,201.0,5672981203,0,0,0.0,0.0
200,201.0,6734642660,0,0,0.0,0.0
200,201.0,728359174,0,1,20.0,0.0
200,201.0,931498932,0,0,0.0,17.393970589841764
200,201.0,cluster_12485993451_12485993457_444743027_999091207,1,1,4.0,0.00010828960910085807
200,201.0,cluster_12485993454_12485993455_12485993456_12485993458_#4more,4,0,0.0,21.87774510519596
200,201.0,cluster_12497859354_12497859355,0,0,0.0,0.0
200,201.0,cluster_1846673394_455570130,0,0,0.0,0.0
200,201.0,cluster_1933957591_1944596256_1944596258_500010840,0,1,34.0,0.0
200,201.0,cluster_286141464_317863064,3,0,0.0,0.0
200,201.0,cluster_317864209_317864212,4,1,3.0,0.0009359059204738184
